Gun,Skin,Image,Price Link,Min_Price,Max_Price
Dual Berettas,Melondrama,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9lbGl0ZV9jdV9lbGl0ZXNfYmV3YXJlX2xpZ2h0LmJhZDc5MDZlMGNjNTI4ODJiNTVhMDIxMTY2MzM1YWM3MzEwZmJiYWQucG5n/auto/auto/85/notrim/171523c75e59dad060997c8c8f4f616a.webp,https://csgoskins.gg/items/dual-berettas-melondrama,$6.43,$22.65
R8 Revolver,Memento,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9yZXZvbHZlcl9nc19yOF9tZW1lbnRvX2xpZ2h0LjhjNzQ4YjAyMzY4OGNiMWZhY2NhNTM3ODczM2EzZmEyMWZhOTAzZWEucG5n/auto/auto/85/notrim/a8b29bb2623a715acb7fb2dec18f8d7f.webp,https://csgoskins.gg/items/r8-revolver-memento,$0.61,$3.83
P250,Metallic DDPAT,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX2FtX3VyYmFuX2xpZ2h0LjQ2MjMzYmEwZTk4MjljMTU0Yjc0MjYwMDdmZDUyMDhjNDhlMmU1NDcucG5n/auto/auto/85/notrim/76bbfd761f59bf2527cf2fb96648978c.webp,https://csgoskins.gg/items/p250-metallic-ddpat,$0.10,$0.15
Desert Eagle,Meteorite,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfYW1fY3J5c3RhbGxpemVkX2RhcmtfbGlnaHQuZGEwNTIwZmFlMDc3MzYxMjQzOWViM2UxODcyYjAxMTY2OTc3ZjQ1ZC5wbmc-/auto/auto/85/notrim/5fcea9b1cfe520bc3c4b10da21947c2e.webp,https://csgoskins.gg/items/desert-eagle-meteorite,$0.91,$1.40
Five-SeveN,Midnight Paintover,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9maXZlc2V2ZW5faHlfb3ZlcnBhc3NfcGFpbnRvdmVyX3RlYWxfbGlnaHQuM2JmMjljMjljOGY5ZWRlN2U4OWU4NzUwNzk4ZjU0YzU2YzJlZDRiMy5wbmc-/auto/auto/85/notrim/57fafc3033a61a5b1bb87bb51af203c9.webp,https://csgoskins.gg/items/five-seven-midnight-paintover,$0.02,$0.19
CZ75-Auto,Midnight Palm,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9jejc1YV9zcF9wYWxtX25pZ2h0X2xpZ2h0LmE4ZjRmZWE0ZWI0YmI0MjRiMmJhN2UzMjUzMmJhZGE2ODRiNmEzOTIucG5n/auto/auto/85/notrim/0006930e28cbfcea478dbff0c73a83f0.webp,https://csgoskins.gg/items/cz75-auto-midnight-palm,$2.21,$3.30
Desert Eagle,Midnight Storm,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfYW1fc2Vhc3Rvcm1fbGlnaHQuMWIwZTY2YmQ2MjhlYmI0NTg5ZjY3Nzg4MmM4ZTE0NmVlZTVhZTIzYy5wbmc-/auto/auto/85/notrim/c00379cddada46e417253472c9a8060c.webp,https://csgoskins.gg/items/desert-eagle-midnight-storm,$21.54,$76.19
Desert Eagle,Mint Fan,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfaHRfZWFydGhfZmFuc19saWdodC4xYWYwMTljNGQwMTc3ZGNiNDM0ZjdjMzE1YjVlOGNjZWZmMWFkMjkzLnBuZw--/auto/auto/85/notrim/3fd13c542b43ff9b9554eabfa224c6b4.webp,https://csgoskins.gg/items/desert-eagle-mint-fan,$0.38,$2.79
P250,Mint Kimono,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX3NwX2tpbW9ub19kaWFtb25kc19saWdodC44MzY1MTcwM2IxY2Q0MWYwY2Y4YjRhYzJiZWNiYTMzYTkxZDM0NjVhLnBuZw--/auto/auto/85/notrim/532f3358818ecd7ba39a4500380ce041.webp,https://csgoskins.gg/items/p250-mint-kimono,$4.42,$8.94
Glock-18,Mirror Mosaic,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19nbG9ja19taXJyb3JfbWF6ZV92Ml9wZWFybF9saWdodC4wYmQzOTk0MjA4Njk3MThiZTkwNTNjZTM2N2ZkMTAzYzg0MmM3M2FhLnBuZw--/auto/auto/85/notrim/2a5f4db5f8a5f2b2253bb1881f1fcbba.webp,https://csgoskins.gg/items/glock-18-mirror-mosaic,$5.03,$49.99
P250,Modern Hunter,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX2h5X2h1bnRlcl9tb2Rlcm5fbGlnaHQuYmQzYmFiZWIwYjk2Y2FmMzQ0NTlkY2Y1ZDg5YzEzNjIyNWU3Zjk1ZS5wbmc-/auto/auto/85/notrim/7f58e2df85758338678b6dc6171a90e0.webp,https://csgoskins.gg/items/p250-modern-hunter,$26.05,$279.00
Five-SeveN,Monkey Business,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9maXZlc2V2ZW5fY3VfZml2ZXNldmVuX2JhbmFuYV9saWdodC41ZWU0YzljNzBlNmU0ZjYzMTI2NGFmMDU1M2EyZTMyMzZiMWI0YTc5LnBuZw--/auto/auto/85/notrim/782a9ca6b546e37b477a74d59e294503.webp,https://csgoskins.gg/items/five-seven-monkey-business,$10.91,$47.20
USP-S,Monster Mashup,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfY3VfdXNwX2tyb2tvc19saWdodC43ZDAzMzY2NmYxY2Q3MTMzYzYwY2JjYmQ0MGNkYzRmNzc1MWE5MWQxLnBuZw--/auto/auto/85/notrim/43c3da57cc87f8239fdd17c68225810a.webp,https://csgoskins.gg/items/usp-s-monster-mashup,$25.52,$150.74
Dual Berettas,Moon in Libra,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9lbGl0ZV9oeV96b2RpYWMxX2xpZ2h0LjA5MjM1NDVkMmU1MzFmM2EyOGNhYTU0MDNkMmU5ZGI4ZjI4Zjk1NGMucG5n/auto/auto/85/notrim/7cc6b0f5297dca8fba7f2f7c89ec1abb.webp,https://csgoskins.gg/items/dual-berettas-moon-in-libra,$4.24,$6.81
Glock-18,Moonrise,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19hYV9nbG9ja18xOF91cmJhbl9tb29uX2ZldmVyX2xpZ2h0LmM4MjNjZmQwZjljN2FjMTJiM2E4NjM0Mjg4YmE1MzZlNmU3ZmYxOTEucG5n/auto/auto/85/notrim/ca68b4e4b2e76ca28030c266881ce479.webp,https://csgoskins.gg/items/glock-18-moonrise,$0.80,$3.20
Desert Eagle,Mudder,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfaHlfbW90dGxlZF9zYW5kX2xpZ2h0LmIwYzhlNWUxYjMzNGRmNWE2M2ZjODIyMTYyYjlhMmE4NDVkOWY1M2QucG5n/auto/auto/85/notrim/15ce5af2c86dcbfd7b317c0e83d6d8f2.webp,https://csgoskins.gg/items/desert-eagle-mudder,$0.04,$4.98
P250,Muertos,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX2N1X3AyNTBfbWFuZGFsYV9saWdodC4zNzBlYjRlNzI5YjFkMjdkZWJjYzMyYzZjMWQ5MTBiNjU5MjhmYWYwLnBuZw--/auto/auto/85/notrim/0f074c7879b9ebafd10ed9e364e8425c.webp,https://csgoskins.gg/items/p250-muertos,$11.88,$24.37
Desert Eagle,Mulberry,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfc29lX3BsdW1fbGlnaHQuN2U2MmU4MzhjYWQ4YzVjMDY2ZmU4YzA2NmU4OTZmMWMyMTQ3ZTkwNy5wbmc-/auto/auto/85/notrim/a5a0121710d3cb0bc4896302a0e9dfc0.webp,https://csgoskins.gg/items/desert-eagle-mulberry,$4.02,$30.93
Tec-9,Mummy's Rot,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X2N1X3RlYzlfbXVtbXlfbGlnaHQuMmQ5ZmVmMGUxMDFkM2IyZGY1NWQwMjU0YTgzYmY4MDgyYTU3OTFmYS5wbmc-/auto/auto/85/notrim/b62d45bf86911b2e6dbf6625dd2f9c0f.webp,https://csgoskins.gg/items/tec-9-mummys-rot,$1.43,$10.95
Desert Eagle,Naga,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfYXFfZGVhZ2xlX25hZ2FfbGlnaHQuNmJhZThlZGQ0ZmVlY2Q1YWUyZTdlYWJkNmIwMTIwOGVkMzFhNDBmZi5wbmc-/auto/auto/85/notrim/37168f5a9d2665b426fc4b35e2d47c65.webp,https://csgoskins.gg/items/desert-eagle-naga,$1.91,$28.07
Five-SeveN,Neon Kimono,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9maXZlc2V2ZW5faHlfa2ltb25vX2RpYW1vbmRzX2xpZ2h0LmM3NzQ5MmNjZDY2OGNhOWIyMGJiOWUyMjQwZGM5ODEzYWFmMTRkYmEucG5n/auto/auto/85/notrim/7c9801e772bad0dd73de140f19aa48db.webp,https://csgoskins.gg/items/five-seven-neon-kimono,$491.51,"$1,277.98"
USP-S,Neo-Noir,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfY3VfdXNwc19ub2lyX2xpZ2h0LjY4ZDE0NWVhYmI3NDBmNWE2ZDU1NjczZDhjYmI1ZTkxOTMxNmYyMTYucG5n/auto/auto/85/notrim/d9d3926053c0926e2422ca958d530035.webp,https://csgoskins.gg/items/usp-s-neo-noir,$86.19,$140.00
Glock-18,Neo-Noir,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19jdV9nbG9ja19ub2lyX2xpZ2h0LjQzMjMzNjU3YzM0NGIxYmJmZWQwZWVhMDJiMTg3OGQ2NzlkMGJmNGMucG5n/auto/auto/85/notrim/add39a771892ec914c0351b79cc04d51.webp,https://csgoskins.gg/items/glock-18-neo-noir,$33.29,$331.31
P250,Nevermore,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX2FhX3AyNTBfZ3JhdmVkaWdnZXJzX2xpZ2h0LjQ4ZGQ4MmNhNzUxOWMyM2U4NmU0ZmU3ZmQ0YTg0MDRhMzQyMTU5MjgucG5n/auto/auto/85/notrim/472cc9df1cf9b80e649951b76670ae0f.webp,https://csgoskins.gg/items/p250-nevermore,$0.94,$2.71
Glock-18,Night,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19zb19uaWdodF9saWdodC5jYTIwZDg2N2E3MzgxZDAyMDA1OGI3MDE2NzYzYWY0NTM2Y2QzNGJiLnBuZw--/auto/auto/85/notrim/9199630eb484ff0e31d00f501fc963df.webp,https://csgoskins.gg/items/glock-18-night,$2.80,$67.85
Desert Eagle,Night,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfc29fbmlnaHRfbGlnaHQuNzIzYTE4NGIyYWQxMDNhN2VjMjMzZjVlNTk0MmY4ZmJmMzk2MGJjYi5wbmc-/auto/auto/85/notrim/277ee075ffd50582e810d196a811c981.webp,https://csgoskins.gg/items/desert-eagle-night,$12.18,$89.68
R8 Revolver,Night,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9yZXZvbHZlcl9zb19uaWdodF9saWdodC5hMTJjMGZjOTVmYTA5ZjgwMWUwYzFiZjZlNzM1YTIxNmEzMTYzNWI0LnBuZw--/auto/auto/85/notrim/3a999f9345da160deaac5d35d944339e.webp,https://csgoskins.gg/items/r8-revolver-night,$0.52,$7.96
Desert Eagle,Night Heist,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfYW1faGVpc3RfcGxhbnNfcHVycGxlX2xpZ2h0LjE5NWU2MjIxMzMyYjA0NTNiNDc3Yjk2YzEzZGNkMGU2ZDQwMjQ0NWYucG5n/auto/auto/85/notrim/37b96626da902ac86997c92375dad3cf.webp,https://csgoskins.gg/items/desert-eagle-night-heist,$22.18,$68.70
USP-S,Night Ops,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfaHlfdmFyaWNhbW9fbmlnaHRfbGlnaHQuYjNmM2U3YmJkZjljZmIxZGIxOTUxMjkwNjI0YThjOGE1OWFhMTRkZS5wbmc-/auto/auto/85/notrim/095c08e00ff84d170a802798974e053c.webp,https://csgoskins.gg/items/usp-s-night-ops,$0.21,$1.28
Five-SeveN,Nightshade,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9maXZlc2V2ZW5faHlfZmxvd2Vyc19saWdodC5iY2I0YjAyNmVlMDE1NmFkYTA5YTg2OWJkZWU2MDdiY2ZiY2IzNDA3LnBuZw--/auto/auto/85/notrim/22f4143a14cbdd9a87b0247aff7ebf09.webp,https://csgoskins.gg/items/five-seven-nightshade,$2.46,$3.99
R8 Revolver,Nitro,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9yZXZvbHZlcl9zb19vcmFuZ2VfYWNjZW50czNfbGlnaHQuMWQ0MmQwNDU0MmU3NDI4NGY0M2U3NjZmOWRkM2YxMTE1YzY3Y2ZlYi5wbmc-/auto/auto/85/notrim/e961df9d428b20effe096decb6104ead.webp,https://csgoskins.gg/items/r8-revolver-nitro,$0.03,$1.47
Five-SeveN,Nitro,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9maXZlc2V2ZW5fc29fb3JhbmdlX2FjY2VudHNfbGlnaHQuNzE2ZWY2MzE5OTU5OGFjM2E4ZWQ2ZjFmNTYwM2JkNGZiMmQ3NjYwNS5wbmc-/auto/auto/85/notrim/a1afc1bdf44168b6e7a2cae046cd3a36.webp,https://csgoskins.gg/items/five-seven-nitro,$38.78,$69.81
CZ75-Auto,Nitro,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9jejc1YV9zb19vcmFuZ2VfYWNjZW50czJfbGlnaHQuMjdlYTdhY2E0MDgwYThmMWE0M2NmMTExOWQ2N2UyNGVhM2MwMDc5My5wbmc-/auto/auto/85/notrim/50fcc4fe59059624ba783ff4abeb9fc2.webp,https://csgoskins.gg/items/cz75-auto-nitro,$10.60,$45.00
Glock-18,Nuclear Garden,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19hbV9udWNsZWFyX3NrdWxsc19ncmVlbl9saWdodC42YzEzNjM5YzQwZjg4ZTNmYTM4NTE0ZmQ3OGQyOTY0NDQ0ODRiNWM5LnBuZw--/auto/auto/85/notrim/7b269fc33402fc7f850d510a4f91b9b7.webp,https://csgoskins.gg/items/glock-18-nuclear-garden,$1.25,$11.82
Tec-9,Nuclear Threat,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X3NwX251a2VzdHJpcGVfZ3JlZW5fdGVjOV9saWdodC5jMmEzZGY2MGNmMDQ0MjMxODc5MzliNmEyZDEyY2YyMmQyMGM3OTUyLnBuZw--/auto/auto/85/notrim/b279ddd9bb1bef29d7bc2a94b2ae3210.webp,https://csgoskins.gg/items/tec-9-nuclear-threat,$43.99,$575.00
P250,Nuclear Threat,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX3NwX251a2VzdHJpcGVfZ3JlZW5fbGlnaHQuYmE4NzM0NzIzMjQ5ZjAxMmEyNmMwNDcxMGFiZjY1ZTc1MzI1Y2UzZS5wbmc-/auto/auto/85/notrim/3924c30a1f91fcf5bfc5260ac8970d28.webp,https://csgoskins.gg/items/p250-nuclear-threat,$33.86,$431.29
P2000,Obsidian,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9oa3AyMDAwX2N1X3AyMDAwX29ic2lkaWFuX2xpZ2h0Ljc1MDk3OWVjYzU3OTY0OTQxMzk0MDE1NjAzZDkzNmUxZmJkNzMzNzUucG5n/auto/auto/85/notrim/1eca34c88134b30e50e385758d4a9f04.webp,https://csgoskins.gg/items/p2000-obsidian,$2.03,$20.29
Desert Eagle,Ocean Drive,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfY3VfZGVhZ2xlX2tpdGNoX2xpZ2h0LmMxYzNkM2Q5MTQ2NjQ2MjQ1MDhiNjk0ZDhmNGUyYzYyYjQ1NDQ0NjIucG5n/auto/auto/85/notrim/29963e95736adaa60818f2746a766293.webp,https://csgoskins.gg/items/desert-eagle-ocean-drive,$70.81,$381.88
P2000,Ocean Foam,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9oa3AyMDAwX2FtX29zc2lmeV9ibHVlX3AyMDAwX2JyYXZvX2xpZ2h0LmE5NWM0YjVjZjY2NmEzZWZhNzVmMTlmZTIxOWI4M2ZjMzBkYzg0YjMucG5n/auto/auto/85/notrim/1f6592b8cdebd455dc09985f0a4d1416.webp,https://csgoskins.gg/items/p2000-ocean-foam,$130.71,$144.29
P2000,Oceanic,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9oa3AyMDAwX2h5X3AyMDAwX29jZWFuaV9saWdodC5mMDYzN2IxODk1MmVmNzhjYThkYWMzZDgxNTI5NGQ2ZGRjNTk3ZTJhLnBuZw--/auto/auto/85/notrim/d4a8b6625a20ec676324e3741d361863.webp,https://csgoskins.gg/items/p2000-oceanic,$0.24,$0.72
Glock-18,Ocean Topo,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19oeWVfdG9wb19saWdodC4yNDJlOTMwY2QyNWRjNDA3YWE3YTJmMzQ5ZTFjYjQ3YTliZDQ3ZjVjLnBuZw--/auto/auto/85/notrim/b276b9534b07723c13215c020b817ef1.webp,https://csgoskins.gg/items/glock-18-ocean-topo,$0.04,$0.64
Glock-18,Off World,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19jdV9nbG9ja19pbmRpZ29fbGlnaHQuYzU1YTU0NTJhNDAzY2Q1M2E3NDgzODQ0ODQ3ZjUyZDZmZWFjZGYyNS5wbmc-/auto/auto/85/notrim/dee0a1a7483518c427f74050a42828e0.webp,https://csgoskins.gg/items/glock-18-off-world,$0.20,$2.59
Dual Berettas,Oil Change,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9lbGl0ZV9zcF9lbmdpbmVfZGlydHlfbGlnaHQuM2ZhMGIyZWIwMWIxYzE0NzdmMDU2OWRlMmQzMWFjYTQyOWExY2M4Yy5wbmc-/auto/auto/85/notrim/485c6e81b9d0a5f4703bc44a4ba1bb0e.webp,https://csgoskins.gg/items/dual-berettas-oil-change,$0.73,$1.39
Zeus x27,Olympus,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90YXNlcl96ZXVzX3RodW5kZXJfZ29kX2xpZ2h0Ljc4Zjk3NzQ0NzkxNjViNzY2ZWYwZjYwYmFhOTAzMDI5YmIzZGVhYTUucG5n/auto/auto/85/notrim/cc66b941a2c958ebb7ac36673fab3765.webp,https://csgoskins.gg/items/zeus-x27-olympus,$3.74,$11.37
USP-S,Orange Anolis,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfYW1fbGl6YXJkX3JlZF9saWdodC4xNDFiN2M4ODk1YjRkZDllN2FiZmI1NWNiNTZiZjFlZTAxNDk1ZWU4LnBuZw--/auto/auto/85/notrim/2342a82dce0445527e8d041e6d113d07.webp,https://csgoskins.gg/items/usp-s-orange-anolis,$84.31,$204.21
